Time,vcu.GNSS.longitude
381034899,14.7616295369211
381045431,14.761629536362
381075508,14.7616295376691
381084944,14.7616295395838
381095525,14.761629507442
381134984,14.7616295097935
381165000,14.7616295107761
381174944,14.7616295110436
381204976,14.7616295121031
381234984,14.7616295122334
381244944,14.7616295130824
381254942,14.7616295139662
381275062,14.761629515379
381284944,14.7616295140885
381295076,14.7616295408921
381325039,14.761629542985
381405050,14.7616295472361
381444831,14.7616295498084
381535026,14.7616294200808
381554816,14.761629420171
381595179,14.7616294203757
381614937,14.7616294205474
381634939,14.7616294205471
381644946,14.7616294203996
381654940,14.7616294209634
381665046,14.7616294209049
381674970,14.761629421087
381684974,14.7616293965301
381694965,14.7616293967114
381704969,14.7616293965672
381724937,14.7616293968765
381734938,14.7616293967649
381744946,14.7616293966674
381774939,14.7616293978298
381784941,14.7616293971357
381794970,14.7616293964561
381834939,14.7616293984019
381844946,14.761629397133
381854940,14.7616293979309
381865052,14.7616293986783
381874977,14.7616293977145
381894823,14.7616293874162
381904868,14.7616293882921
381915079,14.7616293882284
381935106,14.7616293871716
381945113,14.7616293874245
381974940,14.7616293883523
381995107,14.7616293887114
382004975,14.7616293886884
382014936,14.7616293893697
382034937,14.7616293883772
382054937,14.7616293892899
382065036,14.7616293898062
382084838,14.7616293923216
382095072,14.7616293914752
382104924,14.7616293923074
382115104,14.7616293916308
382125107,14.7616293924254
382135163,14.7616293924224
382155107,14.7616293928698
382165206,14.7616293936726
382174945,14.7616293932055
382195013,14.7616293939121
382205003,14.7616293946386
382214933,14.7616293945707
382234992,14.7616293942267
382244942,14.761629394585
382254936,14.7616293950863
382265062,14.7616293946559
382294971,14.7616293907108
382305028,14.7616293913469
382324950,14.7616293904791
382354942,14.7616293918373
382365033,14.7616293917216
382385014,14.7616293928234
382395083,14.7616293935949
382405062,14.761629393382
382434936,14.7616293941905
382444909,14.7616293950237
382454757,14.7616293951223
382474818,14.7616293948344
382485045,14.7616294173065
382495032,14.7616294178236
382505084,14.7616294185579
382515067,14.7616294192736
382554916,14.7616294204033
382565032,14.7616294214284
382574944,14.7616294210148
382595017,14.7616294219871
382604996,14.7616294224243
382634839,14.7616294230763
382644884,14.761629423684
382655094,14.761629425128
382675122,14.7616294266668
382685116,14.7616293553335
382695144,14.7616293562439
382715145,14.7616293574745
382724923,14.7616293561189
382754895,14.7616293578258
382774906,14.7616293573321
382795003,14.7616293581058
382804995,14.7616293579953
382834759,14.7616293597244
382844807,14.761629359024
382855006,14.7616293602062
382875040,14.7616293595689
382894928,14.7616292790085
382914968,14.7616292791785
382934923,14.7616292780401
382954920,14.7616292780318
382974922,14.7616292785674
382984923,14.7616292782089
382994978,14.7616292785354
383015004,14.761629278362
383035006,14.7616292786205
383055007,14.7616292787842
383075045,14.7616292783639
383094990,14.7616293538707
383104960,14.7616293533545
383114993,14.7616293538701
383134977,14.7616293543962
383144930,14.761629355622
383154753,14.7616293555999
383174842,14.7616293561273
383184886,14.7616293569966
383204945,14.7616293582602
383215090,14.7616293588099
383235144,14.7616293598686
383245096,14.7616293600818
383254919,14.7616293608284
383274950,14.7616293614977
383295003,14.7616294600673
383334885,14.761629464335
383345009,14.7616294646131
383354999,14.7616294668732
383374954,14.7616294677837
383384920,14.7616294685951
383414920,14.761629472487
383424932,14.7616294729837
383444926,14.7616294745705
383454917,14.7616294754327
383465017,14.7616294761648
383474991,14.7616294781563
383494954,14.7616293773193
383504956,14.7616293778181
383534976,14.7616293790152
383554781,14.7616293804336
383565023,14.7616293809968
383585000,14.7616293821911
383595027,14.761629382695
383605002,14.7616293831772
383614892,14.7616293834694
383624899,14.7616293849681
383634998,14.7616293854555
383644901,14.7616293858946
383675040,14.7616293882166
383684925,14.7616293881383
383705030,14.7616294120119
383714809,14.7616294123508
383734869,14.7616294137618
383744911,14.7616294147318
383754744,14.7616294159226
383774841,14.7616294178856
383785179,14.761629418157
383814920,14.7616294208671
383844934,14.7616294217808
383864987,14.7616294234662
383904972,14.7616294028581
383924919,14.7616294052463
383944964,14.7616294059093
383975016,14.7616294078557
383984951,14.761629409744
384035046,14.7616294126469
384054978,14.7616294137608
384064963,14.7616294156813
384075098,14.7616294157445
384094959,14.761629493304
384125008,14.7616294969905
384135064,14.7616294982965
384155010,14.761629501385
384174960,14.7616295025755
384184931,14.7616295042346
384214755,14.7616295079341
384235021,14.7616295104996
384245009,14.7616295117479
384254751,14.7616295130652
384275119,14.7616295159319
384285124,14.7616295162417
384294801,14.7616295490676
384315178,14.7616295523235
384325084,14.7616295533798
384335033,14.7616295543177
384354915,14.7616295576449
384374957,14.7616295596974
384394947,14.7616295630569
384404974,14.7616295641286
384414925,14.7616295658619
384424918,14.7616295672614
384444951,14.7616295709441
384454919,14.7616295728379
384475024,14.7616295762694
384484915,14.7616295774264
384494937,14.7616295320644
384514897,14.7616295347853
384524942,14.761629536037
384535022,14.7616295370329
384554919,14.7616295407201
384564921,14.7616295418583
384584920,14.7616295441062
384594953,14.7616295452321
384634963,14.7616295511198
384644773,14.7616295531624
384674878,14.7616295569704
384684781,14.7616293799551
384695095,14.7616293803777
384704873,14.7616293804553
384735158,14.7616293823742
384745168,14.7616293834118
384754915,14.7616293831091
384774979,14.7616293855007
384784918,14.7616293857638
384805020,14.761629387752
384814784,14.7616293875362
384835047,14.7616293896799
384845077,14.761629388946
384875173,14.7616293924393
384885121,14.7616293690492
384895093,14.7616293698493
384905180,14.7616293703993
384915079,14.7616293711575
384934982,14.7616293718867
384945019,14.7616293736688
384954943,14.7616293728377
384974969,14.7616293752324
384984921,14.7616293764479
384994958,14.7616293767389
385014928,14.7616293780689
385024919,14.7616293782575
385034940,14.761629379244
385044991,14.7616293796638
385054919,14.7616293799348
385064952,14.7616293817357
385094923,14.7616293480158
385105017,14.7616293483627
385134984,14.7616293501333
385144987,14.7616293505414
385154797,14.7616293523939
385175061,14.7616293528871
385184751,14.7616293539711
385194794,14.7616293535003
385215097,14.7616293552085
385224992,14.7616293548938
385235042,14.7616293558234
385254917,14.7616293574291
385264944,14.76162935889
385294898,14.7616293012348
385314991,14.7616293015052
385334938,14.7616293024438
385344964,14.7616293018946
385354790,14.761629302786
385375035,14.7616293035746
385384747,14.7616293032931
385394791,14.7616293034334
385415108,14.7616293045835
385425085,14.76162930406
385435104,14.7616293048607
385445051,14.7616293059837
385454914,14.7616293053537
385464915,14.7616293061495
385475001,14.7616293070489
385484943,14.7616292486748
385494919,14.761629250036
385505015,14.7616292493239
385515017,14.7616292497686
385554754,14.7616292507732
385574828,14.761629250884
385584843,14.7616292502473
385594877,14.7616292511338
385614924,14.7616292515974
385634971,14.7616292522107
385645003,14.7616292519843
385655016,14.7616292517392
385674939,14.7616292520495
385684946,14.7616292230779
385714993,14.7616292230157
385745077,14.7616292233634
385755262,14.7616292239197
385765256,14.7616292238352
385774769,14.761629223937
385795138,14.7616292242516
385814833,14.761629224171
385825181,14.7616292251181
385835100,14.7616292252317
385855148,14.7616292252784
385865150,14.7616292259239
385875185,14.7616292256361
385885189,14.7616292254408
385895194,14.7616291743318
385915266,14.7616291743876
385925283,14.7616291742364
385935326,14.7616291751417
385955543,14.7616291744648
385965569,14.7616291745085
385975379,14.7616291748698
385985571,14.7616291753128
385995576,14.7616291755302
386014773,14.7616291749052
386035040,14.761629175582
386124837,14.7616291321261
386164885,14.7616291327968
386234953,14.7616291327273
386244986,14.7616291324416
386255377,14.7616291322937
386275034,14.761629132307
386285787,14.7616291319464
386295093,14.7616291400926
386315838,14.7616291406371
386325710,14.7616291409886
386355484,14.7616291409352
386365488,14.7616291417487
386375761,14.7616291424158
386395166,14.7616291411798
386405817,14.7616291419893
386414956,14.7616291424495
386434850,14.7616291415076
386455257,14.7616291413234
386475911,14.7616291416267
386494807,14.761629050373
386514866,14.7616290497549
386535050,14.7616290498359
386544815,14.7616290495328
386555113,14.7616290491803
386575714,14.7616290476553
386585029,14.7616290481051
386614994,14.7616290467168
386624945,14.761629045979
386634963,14.7616290463536
386654940,14.7616290461574
386675056,14.7616290453685
386694966,14.7616290374646
386715019,14.7616290377251
386734961,14.7616290363261
386754940,14.7616290362758
386774999,14.761629035861
386784939,14.7616290349863
386794975,14.7616290350646
386814782,14.7616290345993
386835055,14.7616290342947
386855026,14.7616290328225
386865054,14.7616290334684
386875097,14.7616290330307
386894950,14.7616290887916
386915012,14.7616290895382
386934942,14.7616290904101
386944950,14.7616290906921
386954777,14.7616290904841
386974865,14.7616290895996
386994793,14.7616290904991
387014885,14.7616290904719
387034775,14.7616290907561
387055198,14.7616290906798
387074923,14.7616290914932
387095025,14.7616289119764
387105046,14.761628910833
387134915,14.7616289089282
387144986,14.7616289082278
387175063,14.7616289067992
387194974,14.7616289060129
387205005,14.7616289052866
387215029,14.7616289046455
387234965,14.7616289034053
387245005,14.7616289012041
387254967,14.7616289010198
387275137,14.7616288996359
387285014,14.7616288998422
387294946,14.7616289096211
387304957,14.7616289088883
387314981,14.7616289098168
387324984,14.761628908585
387334937,14.7616289079355
387345004,14.7616289077846
387375038,14.7616289053862
387395063,14.7616289045677
387405031,14.7616289047632
387415061,14.761628903303
387425023,14.7616289029362
387445087,14.7616289012636
387454797,14.761628900616
387465021,14.7616288992655
387474892,14.7616288988861
387494789,14.7616287845935
387505107,14.7616287825087
387515106,14.7616287822691
387535023,14.7616287792785
387545074,14.7616287784572
387555047,14.7616287773419
387574979,14.7616287750242
387594795,14.7616287721388
387605014,14.7616287723931
387625014,14.7616287688863
387635013,14.7616287678946
387645121,14.7616287675949
387654924,14.7616287652995
387665064,14.7616287647778
387674948,14.7616287638682
387694939,14.7616288041401
387704907,14.7616288040105
387715040,14.7616288028178
387734928,14.7616288005817
387745035,14.7616288002733
387754953,14.7616287995328
387774948,14.7616287968351
387784997,14.7616287961994
387794966,14.7616287951812
387814969,14.7616287940576
387834931,14.7616287924825
387845028,14.7616287912335
387854928,14.7616287897461
387864979,14.7616287900515
387874984,14.7616287881972
387894787,14.7616288073136
387904832,14.7616288057729
387915043,14.7616288053518
387935088,14.761628803427
387955120,14.7616288032371
387965094,14.7616288016053
387975098,14.7616288016353
387994939,14.7616288001998
388004905,14.7616287990202
388034984,14.7616287972566
388054854,14.7616287953682
388065040,14.7616287953623
388085040,14.7616287173025
388095021,14.7616287172728
388115178,14.7616287150005
388124951,14.7616287140361
388134760,14.7616287130273
388154846,14.76162871089
388165006,14.7616287095385
388195044,14.7616287063893
388204925,14.7616287057371
388215107,14.7616287041914
388234925,14.7616287037401
388244957,14.7616287025823
388254991,14.7616287011792
388264968,14.7616286994258
388274952,14.7616286993991
388294935,14.7616286048032
388315024,14.7616286018034
388324989,14.7616286012918
388364921,14.7616285946012
388425008,14.7616285857641
388444975,14.7616285828778
388464812,14.7616285803112
388505016,14.761628512316
388514979,14.7616285107806
388525045,14.7616285081561
388544952,14.7616285053789
388554969,14.7616285037587
388564767,14.7616285021082
388574812,14.7616284997446
388595046,14.7616284958612
388605012,14.7616284949602
388615119,14.7616284928218
388634808,14.7616284899505
388654869,14.7616284857457
388664873,14.7616284842758
388674907,14.7616284815906
388694919,14.76162835664
388704928,14.7616283543008
388714959,14.7616283512699
388735163,14.7616283470901
388754896,14.7616283427657
388774933,14.7616283375698
388784939,14.7616283357564
388794945,14.7616283339159
388805243,14.7616283308229
388815262,14.761628329116
388825165,14.7616283268878
388835016,14.7616283247124
388855083,14.7616283196542
388865247,14.7616283174302
388875281,14.7616283151096
388895216,14.761628317099
388905216,14.7616283150158
388915363,14.7616283126713
388935242,14.7616283004976
388945260,14.7616282986545
388955213,14.7616282953586
388974927,14.761628290208
388994787,14.7616282870714
389014849,14.7616282823621
389025017,14.7616282792518
389035017,14.7616282767159
389055313,14.7616282727207
389064929,14.7616282705727
389094940,14.7616283017109
389104794,14.7616283000008
389115031,14.7616282975977
